group,sample,x,y,UMAP_1,UMAP_2,label,label_color
UPEC,UPEC_12,51,25,0.36123255,0.9067239,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,52,25,0.29647437,0.8179191,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,53,25,0.27397937,0.7607138,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,54,25,0.35703388,0.8856611,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,55,25,0.24733573,0.8289922,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,56,25,0.046860225,0.7235806,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,57,25,0.18163848,0.7916062,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,59,25,0.2698595,0.7924934,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,64,25,0.2722184,0.77090555,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,69,25,0.15939948,0.8698602,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,71,25,0.3845493,0.8720693,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,73,25,0.10067978,0.6806097,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,75,25,0.30598155,0.94789547,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,76,25,0.39445934,0.8797771,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,80,25,0.3038019,0.9546592,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,81,25,0.2924689,0.8621839,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,82,25,0.08930676,0.7896917,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,83,25,0.16392039,0.6851565,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,84,25,0.13117243,0.72543544,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,85,25,0.10758381,0.73852897,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,86,25,0.31294435,0.8151883,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,87,25,0.18372451,0.77909094,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,88,25,0.35047504,0.87961966,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,90,25,0.0465524,0.6536022,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,91,25,0.09103676,0.66261715,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,93,25,0.07822993,0.6496145,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,94,25,0.035384305,0.6544479,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,95,25,0.24725008,0.7195235,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,96,25,0.087925054,0.7405442,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,97,25,0.096645266,0.6909743,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,98,25,0.08845407,0.8115345,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,99,25,0.26633447,0.85363454,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,100,25,0.13404007,0.84675753,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,101,25,0.25149983,0.8588579,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,102,25,0.12569328,0.8894756,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,104,25,0.28049064,0.963732,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,105,25,0.2146726,0.9143726,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,106,25,0.088615894,0.70071197,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,108,25,0.23359503,0.9279084,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,109,25,0.25440902,0.7584507,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,110,25,0.32361722,0.91214365,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,111,25,0.18289827,0.7264278,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,112,25,0.21531092,0.74903744,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,113,25,0.13042282,0.832446,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,114,25,0.11423912,0.6933523,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,115,25,0.015387968,0.6644051,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,116,25,0.024088722,0.7029112,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,117,25,0.1587044,0.8444529,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,118,25,0.18595265,0.9216961,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,119,25,0.08425303,0.8031843,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,120,25,0.06686221,0.8117927,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,121,25,0.15208127,0.9236538,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,122,25,0.24630754,0.9782325,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,124,25,0.22664581,0.9686948,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,125,25,0.09366857,0.82097036,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,126,25,0.23940666,0.9571593,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,127,25,0.19423443,0.93375677,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,0,26,0.31308228,0.87380534,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,1,26,0.34301576,0.87886983,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,2,26,0.2952495,0.8423079,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,3,26,0.13925086,0.71582276,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,4,26,0.05526275,0.6735514,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,5,26,0.15810831,0.72198623,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,6,26,0.12555207,0.71915543,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,7,26,0.093559,0.70597833,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,14,26,0.2347835,0.71920455,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,15,26,0.32187748,0.7778691,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,18,26,0.05271982,0.68061703,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,19,26,0.32227054,0.83490205,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,20,26,0.20680547,0.7428001,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,21,26,0.10744903,0.7023082,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,22,26,0.2647745,0.7668301,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,23,26,0.3307541,0.851657,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,24,26,0.30981863,0.85637164,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,25,26,0.2765416,0.8412745,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,26,26,0.2613132,0.83401257,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,27,26,0.4019977,0.8854149,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,28,26,0.4012892,0.889247,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,29,26,0.40022877,0.89043605,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,30,26,0.40126732,0.8915048,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,31,26,0.33321965,0.8650295,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,32,26,0.17055668,0.7333614,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,33,26,0.264692,0.812185,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,34,26,0.33718938,0.8082643,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,35,26,0.37258872,0.88681716,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,36,26,0.30587724,0.8625977,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,37,26,0.2064569,0.82192045,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,38,26,0.3485889,0.8056754,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,39,26,0.16605406,0.8535293,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,40,26,0.32673687,0.84352887,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,41,26,0.19741543,0.8656791,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,42,26,0.22997947,0.7634625,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,43,26,0.37219754,0.8633756,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,45,26,0.06791847,0.65869474,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,46,26,0.11936812,0.7345046,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,47,26,0.26195773,0.7734836,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,48,26,0.23192945,0.7499953,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,49,26,0.21507844,0.7804446,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,50,26,0.11475365,0.70944166,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,51,26,0.07564594,0.6825308,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,52,26,0.15605582,0.8197399,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,53,26,0.2636208,0.73477584,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,54,26,0.3612234,0.88057613,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,56,26,0.23485091,0.9221136,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,62,26,0.2783543,0.74429643,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,71,26,0.35053143,0.8395739,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,79,26,0.36992776,0.8535166,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,80,26,0.3335201,0.8642285,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,81,26,0.35697877,0.7884705,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,82,26,0.3254328,0.8828473,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,84,26,0.20273116,0.73229253,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,85,26,0.34564403,0.87635654,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,86,26,0.334539,0.816913,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,92,26,0.01722101,0.6789359,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,94,26,0.13170661,0.75662225,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,95,26,0.17611328,0.70787823,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,96,26,0.049172215,0.67647094,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,97,26,0.0143973855,0.65976304,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,98,26,0.008085446,0.6557868,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,99,26,0.04632578,0.71976125,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,100,26,0.33429936,0.856957,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,101,26,0.01218072,0.6810157,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,102,26,0.10018041,0.85431397,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,103,26,0.22442327,0.8600088,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,104,26,0.10722865,0.8173077,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,105,26,0.11815987,0.69509196,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,106,26,0.059570927,0.72044504,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,107,26,0.031301133,0.67753685,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,108,26,0.11726012,0.76599824,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,109,26,0.108952336,0.81692016,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,110,26,0.09513756,0.6743541,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,111,26,0.113396704,0.6888168,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,112,26,0.31789106,0.84579414,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,113,26,0.23120032,0.92804146,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,114,26,0.08969114,0.75888854,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,115,26,0.05375665,0.8023554,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,116,26,0.121698186,0.859871,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,117,26,0.0792784,0.8371661,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,118,26,0.082133204,0.8261006,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,119,26,0.29336745,0.96949786,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,120,26,0.21075907,0.9449695,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,121,26,0.08000803,0.8491973,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,122,26,0.101868756,0.86031127,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,123,26,0.16901271,0.867509,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,124,26,0.23596026,0.9672951,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,125,26,0.19810465,0.9381364,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,126,26,0.22941595,0.94383717,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,127,26,0.1164258,0.8841485,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,0,27,0.15363052,0.7353583,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,1,27,0.04602947,0.65819806,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,2,27,0.016934944,0.6800996,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,3,27,0.025067354,0.6725131,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,4,27,0.113507874,0.7566089,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,5,27,0.03246526,0.69586897,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,6,27,0.17894378,0.70849276,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,7,27,0.03703632,0.70042306,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,8,27,0.07332935,0.6703846,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,9,27,0.11666864,0.72489876,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,10,27,0.15868749,0.6869111,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,11,27,0.27608112,0.8331207,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,12,27,0.06561207,0.6725836,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,13,27,0.058454815,0.7219347,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,14,27,0.097581126,0.69023883,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,16,27,0.15274279,0.7417989,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,18,27,0.0509695,0.66657865,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,19,27,0.25303632,0.83521104,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,20,27,0.1729634,0.78762966,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,21,27,0.19168809,0.7824291,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,22,27,0.32211143,0.84815127,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,23,27,0.29559225,0.84734786,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,24,27,0.0926769,0.7387371,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,25,27,0.20765418,0.80605555,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,26,27,0.08291369,0.71771437,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,27,27,0.36220795,0.8581762,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,28,27,0.28175583,0.7845278,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,29,27,0.29979628,0.921805,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,30,27,0.18425485,0.8342919,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,31,27,0.14523081,0.7667803,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,32,27,0.37293747,0.85875714,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,33,27,0.35798112,0.86569583,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,34,27,0.32052985,0.87394017,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,35,27,0.3540162,0.78781396,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,36,27,0.32355082,0.8769632,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,37,27,0.1338256,0.72186244,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,38,27,0.35017776,0.8466297,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,39,27,0.29671186,0.8551308,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,40,27,0.09699042,0.7252113,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,41,27,0.12992153,0.7401987,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,42,27,0.08221316,0.6775777,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,43,27,0.076752156,0.6661791,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,44,27,0.047412835,0.66072947,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,46,27,0.08389189,0.7976936,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,47,27,0.057000868,0.67033595,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,48,27,0.22090375,0.8153373,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,49,27,0.012586321,0.668722,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,50,27,0.09835331,0.66079754,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,51,27,0.045455508,0.64846295,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,52,27,0.09234077,0.68140244,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,53,27,0.19279075,0.74999094,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,54,27,0.036028974,0.67353946,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
